1028,1.5651925802230835,0.997837483882904,0.9181268215179444,0.8939251899719238,0.8848546147346497,0.8800699710845947,0.8754485249519348,0.8734489679336548,0.8695607185363771,0.8682456016540527,0.8657828569412231,0.8625639081001282,0.8629899024963379,0.8624855875968933,0.8610334992408752,0.8603839278221129,0.8576910495758057,0.8557648062705994,0.8543646335601807,0.8521924614906311,0.8538975715637207,0.8497622609138489,0.8512253165245056,0.8470374345779419,0.8489203453063965,0.8467895388603209,0.8459533452987671,0.8442402482032776,0.8443992137908936,0.8411861062049866,0.8438211679458618,0.8425197601318359,0.8409386873245239,0.8412708640098572,0.8409709334373474,0.8400837779045105,0.8384755849838257,0.837922215461731,0.8380820155143738,0.8384044170379639,0.8382922410964966,0.8370118737220764,0.8363072276115417,0.8366576433181763,0.8364311456680298,0.836478054523468,0.8350623250007629,0.8349277377128601,0.8356313705444336,2.305743455886841
1683,2.282820701599121,2.2257521152496342,2.1249558925628658,1.9242881536483765,1.65403413772583,1.3965106010437012,1.2214893102645874,1.1128253936767578,1.0341544151306152,0.97123384475708,0.9208449125289916,0.886081337928772,0.8531371355056763,0.8298544883728027,0.8045192956924438,0.7893291711807251,0.7750732302665709,0.7630136013031006,0.7539021968841553,0.7433177828788757,0.7354813218116759,0.7277549505233765,0.7215135097503662,0.7171436548233032,0.7122906446456909,0.7091225981712341,0.7063220143318176,0.7024170756340027,0.6988869905471802,0.696161687374115,0.6951848268508911,0.6906511783599854,0.6905624866485596,0.685718834400177,0.6856668591499329,0.6826190352439879,0.6843451261520386,0.6840615272521973,0.6820153594017029,0.680768609046936,0.6797130107879639,0.6789961457252502,0.6791561841964722,0.6795635223388672,0.6791447401046753,0.6773813366889954,0.6784700155258179,0.6776649951934814,0.6750457286834717,2.305743455886841
1322,1.9314483404159544,1.2973490953445437,1.093866944313049,0.9915913343429564,0.9268168807029724,0.8808441758155823,0.8458739519119263,0.8181219696998596,0.7954099178314209,0.7764594554901123,0.7603405714035034,0.7464595437049866,0.7343796491622925,0.7237491011619568,0.7143810987472534,0.7060158252716064,0.6985352039337158,0.6918179392814636,0.6857488751411438,0.6802781820297241,0.6753172278404236,0.6708002686500549,0.6667302846908569,0.6629994511604309,0.6596225500106812,0.6565535664558411,0.6537560224533081,0.6512133479118347,0.6489121913909912,0.6468215584754944,0.6449568867683411,0.6432557702064514,0.6417357325553894,0.6403639912605286,0.6391583681106567,0.6380752921104431,0.637133777141571,0.6363116502761841,0.6355938911437988,0.6349825263023376,0.6344600319862366,0.634025514125824,0.6336652040481567,0.6333786249160767,0.6331542134284973,0.632983922958374,0.632861316204071,0.6327787041664124,0.6327277421951294,2.6494920253753658
250,0.9020683765411376,0.8252226710319519,0.8197879195213318,0.8207315802574158,0.8197867870330809,0.8192511200904846,0.8092635869979858,0.8189665079116821,0.8079498410224915,0.8010861873626709,0.7984493970870972,0.7895892262458801,0.7909166812896729,0.7826160192489624,0.7763792872428894,0.7670450806617737,0.7662647366523743,0.7548483610153198,0.7484256625175476,0.7469171285629272,0.7370015382766724,0.7299637794494629,0.7263864874839783,0.7204472422599792,0.7101941704750061,0.7048829793930054,0.6997504234313965,0.6960082054138184,0.6890434622764587,0.6804430484771729,0.6760621070861816,0.6739488840103149,0.6664981842041016,0.6612361073493958,0.6611462831497192,0.6528088450431824,0.6456049084663391,0.6434440016746521,0.6367466449737549,0.6339966654777527,0.6311837434768677,0.6266499161720276,0.6267983317375183,0.6213127970695496,0.6175788640975952,0.6160838007926941,0.6161023378372192,0.6128344535827637,0.6122178435325623,2.2580790519714355
157,1.8852263689041135,1.1761271953582764,0.9058209061622621,0.7940144538879395,0.7340373396873474,0.6976848244667053,0.6737334132194519,0.6558156609535217,0.6374282836914062,0.6270367503166199,0.6159754395484924,0.6086548566818237,0.5999083518981934,0.5947573781013489,0.5863563418388367,0.5818588137626648,0.5767734050750732,0.5731780529022217,0.5706218481063843,0.5662550330162048,0.5617236495018005,0.5625582933425903,0.5588715672492981,0.5569244623184204,0.5543139576911926,0.5520191192626953,0.5527434349060059,0.5485413074493408,0.548939049243927,0.5476357936859131,0.5463764667510986,0.5456165075302124,0.5439642667770386,0.5436431765556335,0.5427263379096985,0.5426410436630249,0.5429842472076416,0.5408326387405396,0.5412354469299316,0.5405666828155518,0.5408299565315247,0.5402452945709229,0.5397207140922546,0.5399241447448729,0.5390270948410034,0.5401014685630798,0.5409561991691589,0.5409186482429504,0.5404495596885681,2.2976832389831543
917,1.299447536468506,0.8156847953796387,0.7014402151107788,0.6430427432060242,0.6044713854789734,0.5742077827453613,0.552254855632782,0.5368049144744873,0.5240200161933899,0.5105005502700806,0.5020132064819336,0.4898585975170136,0.4833010137081146,0.4772683084011078,0.4715730249881744,0.4661140143871307,0.4615081548690796,0.4584421813488007,0.450109601020813,0.4495603144168854,0.44552502036094666,0.4412892162799835,0.4376142919063568,0.4357609152793884,0.4360816776752472,0.4317150115966797,0.4309207797050476,0.42825326323509216,0.4286325573921204,0.4250492453575134,0.4250703454017639,0.42450979351997375,0.4240078926086426,0.4221736192703247,0.4218190312385559,0.4186082184314728,0.4186798632144928,0.4192505478858948,0.4199905097484589,0.4182317554950714,0.4173931777477264,0.4164827764034271,0.41612908244133,0.4154151976108551,0.4164831042289734,0.41634348034858704,0.4153409004211426,0.4149608016014099,0.4140191078186035,2.2580790519714355
807,2.19492769241333,1.7593567371368408,1.5272101163864136,1.3859103918075562,1.2813844680786133,1.2113654613494873,1.15809965133667,1.1112104654312134,1.0793607234954834,1.0466792583465576,1.0165351629257202,1.0009318590164185,0.9773561954498292,0.9618639945983888,0.9464629888534546,0.9234304428100586,0.92147696018219,0.9035446047782898,0.9005151987075806,0.8867963552474976,0.8799030184745789,0.8723260164260864,0.866388201713562,0.8655543923377991,0.8548516035079956,0.8525132536888123,0.8444579839706421,0.8435869812965393,0.8374487161636353,0.8336775302886963,0.8266468644142151,0.8320258855819702,0.8208513855934143,0.8242701888084412,0.8215224146842957,0.8182752132415771,0.8151488900184631,0.81589674949646,0.8134119510650635,0.8213251233100891,0.814261794090271,0.8133745193481445,0.8106295466423035,0.8103169202804565,0.8148731589317322,0.8135011196136475,0.8122808933258057,0.8096636533737183,0.81169193983078,2.2580790519714355
938,0.7501834034919739,0.5364649295806885,0.5151247978210449,0.5069990158081055,0.5022637248039246,0.5023589134216309,0.4987427294254303,0.4970679581165314,0.4966271221637726,0.4934338927268982,0.493360310792923,0.4936762452125549,0.4931752979755402,0.4925295114517212,0.4910488128662109,0.4894448816776276,0.4887590408325195,0.4887885451316834,0.4886708557605744,0.4858453869819641,0.4871270656585693,0.4844627976417542,0.4840211272239685,0.4823057055473328,0.482434868812561,0.4803932905197144,0.4791960120201111,0.47835573554039,0.4801966845989227,0.4785000383853912,0.4770512580871582,0.4754191637039185,0.4735648632049561,0.4741073846817017,0.4712727069854736,0.4721070826053619,0.4714840948581696,0.4694046974182129,0.4679108858108521,0.4702816903591156,0.4668600857257843,0.4682259857654572,0.4663514792919159,0.4661218822002411,0.4669640958309174,0.4651438295841217,0.4645349979400635,0.4635641276836395,0.4649209082126618,2.31477952003479
954,1.7142350673675537,1.0131462812423706,0.8820075988769531,0.8222097754478455,0.795271635055542,0.7761998176574707,0.7672737240791321,0.758352518081665,0.7549130916595459,0.7527325749397278,0.7481088042259216,0.7468289732933044,0.7439593672752379,0.744873583316803,0.7407162189483643,0.7418913841247559,0.7397794127464294,0.7389057278633118,0.7390393018722534,0.7366406321525574,0.7359694242477417,0.7383669018745422,0.7363955974578857,0.7368603348731995,0.7333020567893982,0.7331773042678833,0.7351906895637512,0.7317433357238771,0.7313132286071777,0.7341873049736023,0.7339923977851868,0.731124222278595,0.730182409286499,0.7314548492431641,0.7314188480377197,0.7311568856239319,0.7295243740081787,0.7290021181106567,0.7304103970527649,0.7284111380577087,0.7287445068359375,0.7283115983009338,0.7277854084968567,0.7264819145202637,0.7278498411178589,0.7272079586982727,0.7264807820320129,0.7288364171981812,0.7265584468841553,2.305743455886841
1730,2.260345458984375,2.0808606147766118,1.654574990272522,1.256521463394165,1.057703733444214,0.9449480175971984,0.8700441122055054,0.820545494556427,0.7838150858879089,0.7570616006851196,0.7373369336128235,0.7217801213264465,0.7108607888221741,0.7000538110733032,0.6912325024604797,0.6841392517089844,0.6784003376960754,0.6721283197402954,0.6655464768409729,0.6619450449943542,0.6569720506668091,0.6543612480163574,0.6492598056793213,0.6444036960601807,0.6410560607910156,0.6419045329093933,0.6365655660629272,0.6373829245567322,0.6340596079826355,0.6317590475082397,0.6304687857627869,0.6278266310691833,0.6250572800636292,0.6261418461799622,0.6248795986175537,0.6252368092536926,0.6230549216270447,0.6215327382087708,0.6221560835838318,0.6193225979804993,0.6211715340614319,0.6209917664527893,0.6204701066017151,0.6197845339775085,0.6194342374801636,0.6191064715385437,0.6182026267051697,0.6204448342323303,0.6178547739982605,2.305743455886841
1765,0.6715855002403259,0.5209575891494751,0.4954131245613098,0.482934296131134,0.4756018221378326,0.4715330302715302,0.4688314199447632,0.4660810232162476,0.4646117091178894,0.4638235569000244,0.462773472070694,0.4617374539375305,0.4614869952201843,0.4608743786811829,0.4601307809352875,0.4604280591011048,0.459895670413971,0.4596787393093109,0.4591037034988403,0.4588833749294281,0.4583522379398346,0.4581915438175202,0.4580475091934204,0.4578018486499786,0.4575459957122803,0.45726132392883295,0.4569876194000244,0.4566384255886078,0.4565284252166748,0.4563567042350769,0.4558734595775604,0.4558828175067902,0.4554577767848969,0.4554027915000916,0.4552185535430908,0.4548567533493042,0.4545918405056,0.4545124173164368,0.4543341100215912,0.4541478753089905,0.45404452085495,0.4538518190383911,0.4536186158657074,0.4535744190216065,0.4534071087837219,0.4532923102378845,0.4531903862953186,0.4531000852584839,0.4530387222766876,2.6494920253753658
1332,0.6498030424118042,0.5030404329299927,0.4778696894645691,0.4656745195388794,0.4583544731140137,0.4543331265449524,0.4507089555263519,0.4480522274971008,0.4456462860107422,0.4447273015975952,0.44344747066497797,0.4417824745178223,0.4414949417114258,0.4401828944683075,0.439674973487854,0.4392387568950653,0.4383491277694702,0.43832090497016907,0.4373718798160553,0.43702465295791626,0.43720507621765137,0.4362632632255554,0.4360772967338562,0.4354057610034943,0.43527075648307795,0.4347158372402191,0.4345508813858032,0.4343661367893219,0.4339656829833984,0.43352267146110535,0.4331217110157013,0.4328093826770783,0.4325359165668488,0.4323892593383789,0.4322686791419983,0.4316052496433258,0.4313216507434845,0.4313589334487915,0.43092116713523865,0.430864691734314,0.4305937588214874,0.4304124116897583,0.4301052391529083,0.430094301700592,0.4298434257507324,0.4297007620334625,0.4295915365219116,0.4294772744178772,0.42939144372940063,2.6494920253753658
1704,2.2875001430511475,2.220827341079712,2.15546989440918,2.0890324115753174,2.020225048065185,1.9465794563293457,1.8719733953475952,1.7938278913497925,1.7160791158676147,1.6398968696594238,1.5677927732467651,1.5011290311813354,1.4400794506072998,1.38525390625,1.337069392204285,1.2945908308029177,1.2554606199264526,1.2201614379882812,1.1892672777175903,1.1662768125534058,1.1420336961746216,1.1194450855255127,1.1014105081558228,1.0846337080001829,1.0690665245056152,1.0553597211837769,1.0445590019226074,1.0338337421417236,1.0222123861312866,1.0152366161346436,1.0071005821228027,0.999045431613922,0.9932373762130736,0.9882761240005492,0.9835331439971924,0.9780755043029784,0.975031554698944,0.972158432006836,0.9697387814521791,0.965637743473053,0.9638357758522034,0.9624028205871582,0.9623544812202454,0.9608033299446106,0.95908921957016,0.9583439230918884,0.9594191908836364,0.957047402858734,0.958481788635254,2.31477952003479
1307,0.8691413998603821,0.5689461827278137,0.5328000187873839,0.5155584216117859,0.5050761699676514,0.4976805448532105,0.4956674873828888,0.4925137460231781,0.4912895262241364,0.4892058074474335,0.4879896342754364,0.4849896728992462,0.4846068918704986,0.4824019372463226,0.4819625318050385,0.4815489649772644,0.4823353886604309,0.4847606122493744,0.4807788729667664,0.4816853702068329,0.4786652028560638,0.4798443615436554,0.4784718751907349,0.4792901873588562,0.47862362861633295,0.4767638146877289,0.4769288003444672,0.477805107831955,0.4769611954689026,0.4775218367576599,0.4754666090011597,0.4744293689727783,0.4750257432460785,0.4741781055927277,0.4753530025482178,0.4754426777362824,0.4737134575843811,0.4728791415691376,0.4739329814910889,0.4722398519515991,0.4733083844184876,0.4728280901908874,0.47252541780471796,0.4715711176395416,0.4725125730037689,0.4709445536136627,0.4734340608119965,0.4726067781448364,0.4729740023612976,2.2580790519714355
